candidate_id,ref,hebrew_phrase,hebrew_token,proposed_values,evidence_source_id,evidence_note,confidence,current_status,what_to_check,recommended_default_decision,yossi_decision,yossi_notes,safety_warning
p2_vocab_044,Bereishis 2:4,בְּיוֹם עֲשׂוֹת יְהוָה אֱלֹהִים,אֱלֹהִים,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_045,Bereishis 2:4,אֶרֶץ וְשָׁמָיִם,אֶרֶץ,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_046,Bereishis 2:4,אֶרֶץ וְשָׁמָיִם,וְשָׁמָיִם,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_047,Bereishis 2:5,וְכֹל שִׂיחַ הַשָּׂדֶה,וְכֹל,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_048,Bereishis 2:5,וְכֹל שִׂיחַ הַשָּׂדֶה,שִׂיחַ,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_049,Bereishis 2:5,וְכֹל שִׂיחַ הַשָּׂדֶה,הַשָּׂדֶה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_050,Bereishis 2:5,טֶרֶם יִהְיֶה בָאָרֶץ,טֶרֶם,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_051,Bereishis 2:5,טֶרֶם יִהְיֶה בָאָרֶץ,יִהְיֶה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_052,Bereishis 2:5,טֶרֶם יִהְיֶה בָאָרֶץ,בָאָרֶץ,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_053,Bereishis 2:5,וְכׇל עֵשֶׂב הַשָּׂדֶה טֶרֶם יִצְמָח,וְכׇל,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_054,Bereishis 2:5,וְכׇל עֵשֶׂב הַשָּׂדֶה טֶרֶם יִצְמָח,עֵשֶׂב,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_055,Bereishis 2:5,וְכׇל עֵשֶׂב הַשָּׂדֶה טֶרֶם יִצְמָח,הַשָּׂדֶה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_056,Bereishis 2:5,וְכׇל עֵשֶׂב הַשָּׂדֶה טֶרֶם יִצְמָח,טֶרֶם,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_057,Bereishis 2:5,וְכׇל עֵשֶׂב הַשָּׂדֶה טֶרֶם יִצְמָח,יִצְמָח,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_058,Bereishis 2:5,כִּי לֹא הִמְטִיר יְהוָה אֱלֹהִים עַל הָאָרֶץ,כִּי,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_059,Bereishis 2:5,כִּי לֹא הִמְטִיר יְהוָה אֱלֹהִים עַל הָאָרֶץ,לֹא,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_060,Bereishis 2:5,כִּי לֹא הִמְטִיר יְהוָה אֱלֹהִים עַל הָאָרֶץ,הִמְטִיר,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
