source_candidate_file	source_candidate_id	ref	hebrew_token	category	compressed_review_group_id	recommended_group_decision
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_086	Bereishis 2:7	הָאֲדָמָה	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_092	Bereishis 2:7	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_104	Bereishis 2:8	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_111	Bereishis 2:9	הָאֲדָמָה	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_119	Bereishis 2:9	הַחַיִּים	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_123	Bereishis 2:9	הַדַּעַת	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_138	Bereishis 2:11	הָאֶחָד	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_141	Bereishis 2:11	הַסֹּבֵב	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_145	Bereishis 2:11	הַחֲוִילָה	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_148	Bereishis 2:11	הַזָּהָב	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_150	Bereishis 2:12	הָאָרֶץ	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_151	Bereishis 2:12	הַהִוא	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_154	Bereishis 2:12	הַבְּדֹלַח	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_156	Bereishis 2:12	הַשֹּׁהַם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_158	Bereishis 2:13	הַנָּהָר	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_159	Bereishis 2:13	הַשֵּׁנִי	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_162	Bereishis 2:13	הַסּוֹבֵב	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_168	Bereishis 2:14	הַנָּהָר	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_169	Bereishis 2:14	הַשְּׁלִישִׁי	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_172	Bereishis 2:14	הַהֹלֵךְ	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_176	Bereishis 2:14	הָרְבִיעִי	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_183	Bereishis 2:15	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_193	Bereishis 2:16	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_201	Bereishis 2:17	הַדַּעַת	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_218	Bereishis 2:18	הֱיוֹת	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_219	Bereishis 2:18	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_229	Bereishis 2:19	הָאֲדָמָה	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_232	Bereishis 2:19	הַשָּׂדֶה	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_236	Bereishis 2:19	הַשָּׁמַיִם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_239	Bereishis 2:19	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_248	Bereishis 2:19	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_254	Bereishis 2:20	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_257	Bereishis 2:20	הַבְּהֵמָה	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_259	Bereishis 2:20	הַשָּׁמַיִם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_262	Bereishis 2:20	הַשָּׂדֶה	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_273	Bereishis 2:21	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_285	Bereishis 2:22	הַצֵּלָע	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_289	Bereishis 2:22	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_293	Bereishis 2:22	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_295	Bereishis 2:23	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_297	Bereishis 2:23	הַפַּעַם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_325	Bereishis 2:25	הָאָדָם	morphology_prefix_article_or_stem_follow_up	p2_comp_009	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_005	Bereishis 2:1	צְבָאָם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_007	Bereishis 2:2	אֱלֹהִים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_008	Bereishis 2:2	בַּיּוֹם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_010	Bereishis 2:2	מְלַאכְתּוֹ	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_012	Bereishis 2:2	עָשָׂה	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_014	Bereishis 2:2	בַּיּוֹם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_017	Bereishis 2:2	מְלַאכְתּוֹ	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_019	Bereishis 2:2	עָשָׂה	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_021	Bereishis 2:3	אֱלֹהִים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_026	Bereishis 2:3	אֹתוֹ	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_027	Bereishis 2:3	כִּי	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_028	Bereishis 2:3	בוֹ	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_031	Bereishis 2:3	מְלַאכְתּוֹ	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_034	Bereishis 2:3	אֱלֹהִים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_036	Bereishis 2:4	אֵלֶּה	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_040	Bereishis 2:4	בְּהִבָּרְאָם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_041	Bereishis 2:4	בְּיוֹם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_044	Bereishis 2:4	אֱלֹהִים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_046	Bereishis 2:4	וְשָׁמָיִם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_050	Bereishis 2:5	טֶרֶם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_056	Bereishis 2:5	טֶרֶם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_058	Bereishis 2:5	כִּי	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_062	Bereishis 2:5	אֱלֹהִים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_065	Bereishis 2:5	וְאָדָם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_074	Bereishis 2:6	וְהִשְׁקָה	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_077	Bereishis 2:6	פְּנֵי	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_081	Bereishis 2:7	אֱלֹהִים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_088	Bereishis 2:7	בְּאַפָּיו	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_090	Bereishis 2:7	חַיִּים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_094	Bereishis 2:7	חַיָּה	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_097	Bereishis 2:8	אֱלֹהִים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_100	Bereishis 2:8	מִקֶּדֶם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_102	Bereishis 2:8	שָׁם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_109	Bereishis 2:9	אֱלֹהִים	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_115	Bereishis 2:9	לְמַרְאֶה	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_120	Bereishis 2:9	בְּתוֹךְ	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
data/source_skill_enrichment/morphology_candidates/bereishis_perek_2_morphology_candidates.tsv	p2_morph_132	Bereishis 2:10	וּמִשָּׁם	morphology_suffix_construct_follow_up	p2_comp_010	needs_follow_up
